순번,출원번호
2609,1020220037947
2610,1020227019995
2611,1020220147834
2612,1020210144326
2613,1020240038234
2614,1020247013310
2615,1020247022917
2616,1020247023306
2617,1020247027328
2618,1020247013717
2619,1020247020818
2620,1020247006446
2621,1020247012934
2622,1020247011114
2623,1020247013115
2624,1020247023493
2625,1020247006824
2626,1020247012933
2627,1020240035424
2628,1020240088822
2629,1020237023137
2630,1020237035314
2631,1020237035315
2632,1020237036512
2633,1020237036513
2634,1020237021295
2635,1020227045670
2636,1020227044820
2637,1020227022120
2638,1020227021491
2639,1020227011311
2640,1020207011290
2641,1020227023089
2642,1020200188156
2643,1020247002880
2644,1020250095505
2645,1020240003120
2646,1020257013431
2647,1020257009828
2648,1020220019757
2649,1020247043035
2650,1020230032740
2651,1020210125953
2652,1020230025614
2653,1020210083110
2654,1020220177217
2655,1020220187765
2656,1020200180603
2657,1020237013958
2658,1020227029797
2659,1020247040777
2660,1020237026744
2661,1020220044396
2662,1020247017601
2663,1020237033783
2664,1020237034710
2665,1020237005390
2666,1020200105191
2667,1020227012336
2668,1020237008488
2669,1020207014167
2670,1020200122252
2671,1020237028863
2672,1020237028183
2673,1020227012263
2674,1020217028589
2675,1020227014777
2676,1020217040305
2677,1020210120390
2678,1020247018082
2679,1020227028669
2680,1020257035029
2681,1020257016002
2682,1020220038707
2683,1020257005930
2684,1020257016786
2685,1020257006066
2686,1020257022353
2687,1020247020350
2688,1020247016230
2689,1020257001652
2690,1020247021181
2691,1020247016211
2692,1020247030605
2693,1020247002291
2694,1020247000871
2695,1020237028620
2696,1020237039747
2697,1020247006812
2698,1020237042852
2699,1020237005760
2700,1020237042593
2701,1020237039363
2702,1020227045641
2703,1020227043931
2704,1020227042566
2705,1020237000973
2706,1020227029457
2707,1020227010920
2708,1020227045423
2709,1020227035572
2710,1020227030293
2711,1020227010565
2712,1020220091208
2713,1020217033007
2714,1020217036452
2715,1020217031692
2716,1020217024055
2717,1020217022084
2718,1020187035957
2719,1020257012009
2720,1020220174356
2721,1020257027532
2722,1020210101316
2723,1020230157742
2724,1020257023923
2725,1020257022405
2726,1020220084335
2727,1020230178269
2728,1020207027522
2729,1020230178268
2730,1020210068881
2731,1020210128683
2732,1020230117820
2733,1020220038703
2734,1020210145375
2735,1020210187736
2736,1020230088689
2737,1020230088688
2738,1020230058928
2739,1020210158394
2740,1020230047840
2741,1020230034765
2742,1020240028150
2743,1020230018977
2744,1020210034865
2745,1020230009727
2746,1020220183591
2747,1020220190638
2748,1020230088154
2749,1020210018940
2750,1020247011347
2751,1020247030878
2752,1020257007290
2753,1020247001635
2754,1020237003938
2755,1020227000411
2756,1020227002030
2757,1020257004756
2758,1020250018673
2759,1020247013988
2760,1020237045426
2761,1020227018815
2762,1020217024342
2763,1020247029010
2764,1020247030885
2765,1020230191192
2766,1020160172391
2767,1020247043551
2768,1020247002297
2769,1020247006948
2770,1020237029810
2771,1020237037396
2772,1020237016431
2773,1020237016391
2774,1020237011211
2775,1020237030253
2776,1020227045210
2777,1020237018503
2778,1020227032990
2779,1020237012063
2780,1020227045208
2781,1020227040718
2782,1020227032886
2783,1020227025986
2784,1020227029138
2785,1020217016652
2786,1020257010259
2787,1020227045209
2788,1020210067039
2789,1020240094880
2790,1020240181632
2791,1020257002928
2792,1020230089382
2793,1020257004910
2794,1020230159026
2795,1020237038856
2796,1020257028833
2797,1020257006247
2798,1020247025880
2799,1020247004910
2800,1020247006213
2801,1020257009243
2802,1020250095790
2803,1020230195412
2804,1020247024765
2805,1020220100977
2806,1020237036724
2807,1020227045231
2808,1020230123118
2809,1020257030875
2810,1020257032458
2811,1020257007449
2812,1020247009706
2813,1020257031496
2814,1020257024434
2815,1020257014322
2816,1020257007065
2817,1020247028221
2818,1020247006761
2819,1020237028511
2820,1020237033716
2821,1020237008371
2822,1020237007208
2823,1020247036235
2824,1020257027560
2825,1020200023752
2826,1020250097029
2827,1020250064774
2828,1020230073979
2829,1020210129480
2830,1020240017881
2831,1020230009715
2832,1020230020547
2833,1020247038435
2834,1020247021578
2835,1020247021188
2836,1020190096064
2837,1020210116809
2838,1020210033153
2839,1020220162976
2840,1020220125733
2841,1020250138559
2842,1020250069518
2843,1020210123183
2844,1020257013637
2845,1020257006935
2846,1020247021213
2847,1020247005305
2848,1020237019598
2849,1020230189840
2850,1020230127107
2851,1020247008075
2852,1020210042137
2853,1020210188280
2854,1020210108428
2855,1020200171871
2856,1020220134557
2857,1020210130549
2858,1020220135366
2859,1020210146637
2860,1020257004020
2861,1020257028305
2862,1020257006692
2863,1020247042844
2864,1020227022886
2865,1020217033978
2866,1020200178629
2867,1020210085943
2868,1020200112095
2869,1020240059041
2870,1020220169926
2871,1020200057891
2872,1020200124004
2873,1020210104337
2874,1020240183425
2875,1020200165887
2876,1020210118556
2877,1020200178115
2878,1020200099969
2879,1020220077569
2880,1020200091220
2881,1020257015700
2882,1020257004477
2883,1020247008115
2884,1020237030310
2885,1020237043592
2886,1020257004949
2887,1020240029679
2888,1020210099051
2889,1020210044162
2890,1020200179861
2891,1020247001620
2892,1020210044156
2893,1020210160608
2894,1020200058431
2895,1020240024513
2896,1020210024587
2897,1020210036792
2898,1020220119092
2899,1020220119094
2900,1020240008587
2901,1020247035801
2902,1020200173400
2903,1020230170768
2904,1020200103228
2905,1020200003678
2906,1020190086482
2907,1020200021656
2908,1020200044289
2909,1020200027886
2910,1020220037944
2911,1020210078037
2912,1020247041943
2913,1020240072942
2914,1020230060137
2915,1020210025304
2916,1020220166984
2917,1020230162214
2918,1020230165719
2919,1020230165720
2920,1020200095335
2921,1020200140414
2922,1020200101577
2923,1020210081820
2924,1020247001324
2925,1020247038913
2926,1020247016204
2927,1020227042640
2928,1020227036082
2929,1020200095477
2930,1020250047003
2931,1020220180409
2932,1020247022112
2933,1020200155765
2934,1020210147700
2935,1020247012016
2936,1020247005680
2937,1020227032350
2938,1020190124779
2939,1020240013317
2940,1020210041175
2941,1020190002403
2942,1020210139708
2943,1020230107438
2944,1020247000921
2945,1020227045151
2946,1020257020507
2947,1020257020037
2948,1020257019856
2949,1020257012976
2950,1020257020035
2951,1020247041252
2952,1020247008675
2953,1020237031101
2954,1020237003462
2955,1020227024168
2956,1020237031099
2957,1020200059251
2958,1020220039670
2959,1020257003982
2960,1020220174063
2961,1020210116563
2962,1020230032581
2963,1020257019857
2964,1020257020036
2965,1020257019855
2966,1020257014123
2967,1020240039556
2968,1020220041353
2969,1020227040839
2970,1020230167661
2971,1020230167649
2972,1020230037580
2973,1020220157318
2974,1020220152512
2975,1020227042138
2976,1020247018441
2977,1020240019522
2978,1020200122885
2979,1020247020625
2980,1020237036803
2981,1020237000245
2982,1020230085961
2983,1020200117866
2984,1020250067638
2985,1020230085183
2986,1020220144202
2987,1020237019353
2988,1020220132560
2989,1020217038021
2990,1020230159852
2991,1020207024851
2992,1020237030589
2993,1020230083675
2994,1020230048898
2995,1020240054630
2996,1020240054608
2997,1020247013446
2998,1020240053393
2999,1020240008273
3000,1020237018594
3001,1020050108060
3002,1020060018662
3003,1020257032282
3004,1020257023478
3005,1020257006947
3006,1020247038345
3007,1020247000757
3008,1020247016435
3009,1020237028170
3010,1020237020320
3011,1020247000782
3012,1020237031737
3013,1020237033706
3014,1020237027676
3015,1020237033955
3016,1020227039671
3017,1020227020221
3018,1020220117437
3019,1020237028929
3020,1020237023239
3021,1020240018809
3022,1020230194423
3023,1020230154431
3024,1020230154439
3025,1020230116316
3026,1020247042544
3027,1020230100082
3028,1020230091359
3029,1020230091911
3030,1020230040030
3031,1020237026000
3032,1020200054780
3033,1020257003571
3034,1020240060181
3035,1020230191398
3036,1020240190915
3037,1020240149655
3038,1020220036221
3039,1020230015508
3040,1020200093691
3041,1020230015515
3042,1020240190906
3043,1020190178138
3044,1020220161330
3045,1020257034944
3046,1020240059667
3047,1020247015391
3048,1020230048554
3049,1020190145956
3050,1020220148464
3051,1020220099374
3052,1020247025043
3053,1020250153575
3054,1020240040215
3055,1020230004482
3056,1020220178341
3057,1020227028892
3058,1020230050998
3059,1020230154235
3060,1020250156826
3061,1020230145705
3062,1020220095965
3063,1020190122933
3064,1020230047266
3065,1020190175178
3066,1020240054937
3067,1020210019366
3068,1020220149187
3069,1020247020723
3070,1020220123144
3071,1020210034307
3072,1020220170183
3073,1020160149524
3074,1020230191305
3075,1020230024442
3076,1020257013687
3077,1020230191817
3078,1020240048674
3079,1020250155563
3080,1020217036914
3081,1020240121883
3082,1020237022743
3083,1020217021103
3084,1020220148900
3085,1020227008037
3086,1020247019081
3087,1020240106351
3088,1020257037122
3089,1020257030542
3090,1020247021655
3091,1020240088442
3092,1020240075702
3093,1020240058642
3094,1020230147035
3095,1020230070742
3096,1020227020215
3097,1020220174545
3098,1020220173732
3099,1020230130986
3100,1020247029827
3101,1020257031074
3102,1020240059124
3103,1020220186737
3104,1020230169140
3105,1020217024800
3106,1020240056581
3107,1020247027042
3108,1020220187465
3109,1020230099872
3110,1020247039064
3111,1020220076994
3112,1020227007423
3113,1020220149533
3114,1020230050892
3115,1020200004485
3116,1020220146950
3117,1020230193500
3118,1020257015568
3119,1020247018508
3120,1020240005978
3121,1020220143637
3122,1020240156915
3123,1020190053607
3124,1020247026461
3125,1020247043204
3126,1020220127363
3127,1020200011372
3128,1020240039224
3129,1020257030092
3130,1020250057062
3131,1020247028112
3132,1020240058188
3133,1020240057227
3134,1020240056437
3135,1020240057456
3136,1020210002585
3137,1020220171420
3138,1020220146930
3139,1020220143520
3140,1020247019221
3141,1020220130280
3142,1020257033095
3143,1020230131051
3144,1020220166871
3145,1020220166341
3146,1020220133451
3147,1020247025616
3148,1020220187678
3149,1020220164535
3150,1020220152155
3151,1020220171828
3152,1020220170468
3153,1020220137778
3154,1020220151157
3155,1020220150837
3156,1020220149937
3157,1020220164072
3158,1020257034154
3159,1020247022944
3160,1020220132436
3161,1020220159094
3162,1020230072643
3163,1020220136744
3164,1020220134234
3165,1020220133374
3166,1020220126834
3167,1020220160003
3168,1020220159143
3169,1020220146913
3170,1020220144963
3171,1020220129043
3172,1020257035960
3173,1020230192720
3174,1020230003440
3175,1020247025711
3176,1020240056051
3177,1020257034655
3178,1020257035108
3179,1020240070367
3180,1020240055057
3181,1020227023545
3182,1020220146978
3183,1020257010274
3184,1020240056074
3185,1020230117894
3186,1020240002890
3187,1020247026937
3188,1020230127095
3189,1020240165042
3190,1020240055062
3191,1020227044505
3192,1020237006196
3193,1020230133606
3194,1020220143902
3195,1020217043282
3196,1020217042232
3197,1020180163377
3198,1020200129654
3199,1020210158044
3200,1020240069370
3201,1020247037546
3202,1020230192201
3203,1020240138635
3204,1020240139097
3205,1020247028737
3206,1020200036591
3207,1020237005715
3208,1020240024072
3209,1020230192187
3210,1020227018495
3211,1020227012877
3212,1020230067648
3213,1020217025762
3214,1020220059073
3215,1020257028642
3216,1020200177851
3217,1020257035344
3218,1020240053758
3219,1020200114005
3220,1020217034733
3221,1020230107340
3222,1020227042820
3223,1020220174281
3224,1020220131771
3225,1020220034101
3226,1020217007261
3227,1020240012495
3228,1020237016947
3229,1020240062534
3230,1020227013517
3231,1020227036946
3232,1020220181975
3233,1020230113944
3234,1020220157567
3235,1020237007628
3236,1020220147215
3237,1020230067894
3238,1020220167302
3239,1020220124956
3240,1020220040207
3241,1020220017255
3242,1020217007475
3243,1020220072424
3244,1020217031494
3245,1020200098337
3246,1020200161586
3247,1020200013045
3248,1020190151206
3249,1020200090844
3250,1020200084254
3251,1020190156138
3252,1020220176023
3253,1020220133033
3254,1020190165523
3255,1020250010159
3256,1020240190919
3257,1020240041629
3258,1020230103445
3259,1020230191399
3260,1020227018169
3261,1020220190429
3262,1020210120389
3263,1020240075056
3264,1020230191895
3265,1020230140996
3266,1020230004614
3267,1020220176334
3268,1020200046686
3269,1020200164402
3270,1020240051981
3271,1020217038531
3272,1020257033807
3273,1020230012909
3274,1020210053229
3275,1020200125889
3276,1020240051966
3277,1020240117404
3278,1020220181797
3279,1020240037075
3280,1020210096407
3281,1020227027274
3282,1020220160814
3283,1020220124344
3284,1020217027146
3285,1020220129988
3286,1020200129145
3287,1020217030873
3288,1020247036149
3289,1020230169139
3290,1020230168019
3291,1020217040700
3292,1020190087731
3293,1020247000700
3294,1020207030907
3295,1020240029746
3296,1020237000988
3297,1020247029776
3298,1020237000906
3299,1020227013416
3300,1020230055092
3301,1020200184215
3302,1020230194609
3303,1020210078983
3304,1020200090550
3305,1020257032497
3306,1020240050534
3307,1020240050374
3308,1020250000610
3309,1020227005873
3310,1020230149780
3311,1020250018581
3312,1020240049766
3313,1020220171139
3314,1020220165289
3315,1020240050224
3316,1020227044272
3317,1020220148872
3318,1020240065073
3319,1020230063389
3320,1020257032407
3321,1020230195387
3322,1020257034425
3323,1020210100557
3324,1020257030169
3325,1020257024248
3326,1020220153315
3327,1020210097565
3328,1020210089229
3329,1020200069625
3330,1020217027604
3331,1020257032953
3332,1020237024023
3333,1020227009160
3334,1020220174991
3335,1020220174201
3336,1020230085536
3337,1020240116305
3338,1020240060775
3339,1020240067218
3340,1020237010659
3341,1020257032334
3342,1020230107945
3343,1020230185092
3344,1020200069602
3345,1020240054360
3346,1020257032967
3347,1020247018077
3348,1020247012827
3349,1020240001727
3350,1020250140336
3351,1020247014256
3352,1020240000036
3353,1020247018938
3354,1020240070448
3355,1020220119915
3356,1020227042198
3357,1020250051849
3358,1020230092162
3359,1020240069389
3360,1020240008309
3361,1020220131534
3362,1020220134779
3363,1020200053754
3364,1020247017851
3365,1020230188743
3366,1020200168721
3367,1020220140373
3368,1020240185936
3369,1020237039946
3370,1020247018248
3371,1020237003475
3372,1020210096606
3373,1020247037994
3374,1020210143732
3375,1020257025663
3376,1020220182790
3377,1020240054927
3378,1020240070026
3379,1020240037956
3380,1020257014418
3381,1020257017885
3382,1020257021092
3383,1020230193495
3384,1020200093297
3385,1020200082807
3386,1020250064734
3387,1020247017484
3388,1020210060126
3389,1020230192032
3390,1020220170855
3391,1020220046998
3392,1020230172954
3393,1020210051848
3394,1020220108352
3395,1020230016904
3396,1020200048045
3397,1020220021094
3398,1020220103833
3399,1020257012600
3400,1020210080973
3401,1020230164191
3402,1020230072830
3403,1020227038731
3404,1020230092339
3405,1020230069629
3406,1020240073836
3407,1020240041846
3408,1020210174229
3409,1020247039102
3410,1020227008626
3411,1020240024825
3412,1020237013545
3413,1020200100739
3414,1020230102455
3415,1020230172982
3416,1020220141068
3417,1020220110285
3418,1020220048075
3419,1020190134138
3420,1020227008623
3421,1020247029411
3422,1020240042141
3423,1020240044070
3424,1020220163471
3425,1020250126787
3426,1020250004217
3427,1020257026396
3428,1020257032088
3429,1020200184591
3430,1020240045417
3431,1020240044068
3432,1020240043638
3433,1020240042718
3434,1020237013866
3435,1020240131015
3436,1020240069862
3437,1020230092998
3438,1020247025744
3439,1020220078559
3440,1020240044972
3441,1020227016288
3442,1020240094084
3443,1020240069534
3444,1020210030966
3445,1020237014264
3446,1020220149285
3447,1020180164797
3448,1020230043394
3449,1020220130814
3450,1020210129354
3451,1020207027514
3452,1020240095293
3453,1020240083913
3454,1020217039153
3455,1020250143589
3456,1020240052089
3457,1020237024479
3458,1020217027149
3459,1020227031311
3460,1020257031132
3461,1020240041311
3462,1020257029567
3463,1020240040497
3464,1020240040317
3465,1020240123748
3466,1020240040196
3467,1020217017526
3468,1020250038514
3469,1020240050142
3470,1020210021629
3471,1020247015857
3472,1020170025399
3473,1020237011640
3474,1020247022242
3475,1020237013641
3476,1020200013747
3477,1020190171587
3478,1020210036938
3479,1020247010712
3480,1020240071604
3481,1020220049554
3482,1020210158624
3483,1020217016879
3484,1020240124600
3485,1020247016061
3486,1020220139380
3487,1020230092991
3488,1020220113590
3489,1020220098840
3490,1020220140931
3491,1020240131527
3492,1020237014319
3493,1020237014607
3494,1020220141257
3495,1020220131068
3496,1020220109267
3497,1020220143966
3498,1020247013915
3499,1020240010192
3500,1020230107944
3501,1020220139015
3502,1020220130825
3503,1020220146182
3504,1020220121152
3505,1020220114512
3506,1020220113744
3507,1020257030263
3508,1020227015023
3509,1020250002680
3510,1020250079221
3511,1020240070111
3512,1020200123560
3513,1020247041087
3514,1020257030738
3515,1020240039277
3516,1020240038778
3517,1020230100227
3518,1020257030994
3519,1020200055787
3520,1020240115642
3521,1020240008024
3522,1020237016325
3523,1020220060925
3524,1020247043343
3525,1020237013449
3526,1020240038283
3527,1020220096779
3528,1020227037303
3529,1020220120623
3530,1020200150903
3531,1020230196249
3532,1020237027050
3533,1020237014500
3534,1020230186530
3535,1020207036841
3536,1020257031648
3537,1020237004719
3538,1020190030001
3539,1020240091626
3540,1020240038306
3541,1020240038494
3542,1020237023924
3543,1020200045017
3544,1020240047745
3545,1020240038295
3546,1020220143594
3547,1020210041184
3548,1020170006317
3549,1020200173244
3550,1020240084613
3551,1020220054109
3552,1020200060622
3553,1020220119796
3554,1020240038040
3555,1020257030019
3556,1020227038311
3557,1020227003169
3558,1020190111911
3559,1020250018488
3560,1020240008927
3561,1020240037656
3562,1020220121029
3563,1020210072029
3564,1020257026504
3565,1020210028874
3566,1020230154413
3567,1020240037131
3568,1020257031099
3569,1020257030649
3570,1020240069789
3571,1020200123930
3572,1020240044069
3573,1020230188436
3574,1020190136211
3575,1020227045508
3576,1020237001124
3577,1020200125257
3578,1020240024382
3579,1020230159092
3580,1020220174295
3581,1020227043150
3582,1020210043559
3583,1020220184411
3584,1020240095747
3585,1020257030078
3586,1020217023767
3587,1020247002164
3588,1020247037085
3589,1020217017235
3590,1020247015772
3591,1020200075432
3592,1020257028801
3593,1020210004849
3594,1020240033887
3595,1020240035776
3596,1020237021488
3597,1020247038774
3598,1020230103444
3599,1020240035465
3600,1020217035804
3601,1020240035592
3602,1020240035522
3603,1020240027652
3604,1020217016452
3605,1020237008253
3606,1020230192893
3607,1020170020853
3608,1020257022840
3609,1020257018740
3610,1020257018480
3611,1020257013870
3612,1020257011460
3613,1020240033679
3614,1020257009960
3615,1020257023261
3616,1020257008150
3617,1020257021237
3618,1020220141239
3619,1020220139359
3620,1020257019021
3621,1020257004350
3622,1020257018221
3623,1020257025156
3624,1020257018517
3625,1020220110769
3626,1020257003680
3627,1020257017681
3628,1020257003570
3629,1020257003230
3630,1020257017087
3631,1020257016067
3632,1020257001300
3633,1020257015427
3634,1020257026588
3635,1020257019536
3636,1020257012471
3637,1020257011591
3638,1020257018486
3639,1020257012047
3640,1020257011617
3641,1020247041920
3642,1020257017276
3643,1020257021778
3644,1020257010011
3645,1020257008911
3646,1020257023524
3647,1020257007851
3648,1020257014156
3649,1020257025175
3650,1020257012846
3651,1020257005731
3652,1020247037060
3653,1020257012046
3654,1020257011936
3655,1020257020234
3656,1020257004001
3657,1020257010456
3658,1020257021765
3659,1020257027362
3660,1020257008196
3661,1020257007406
3662,1020257015574
3663,1020257011548
3664,1020257015254
3665,1020257000001
3666,1020257006516
3667,1020257014644
3668,1020257010128
3669,1020257013704
3670,1020247042791
3671,1020247042581
3672,1020257021592
3673,1020247043057
3674,1020257012044
3675,1020247042117
3676,1020257011634
3677,1020257002696
3678,1020257018992
3679,1020257010124
3680,1020257009984
3681,1020257012045
3682,1020257008904
3683,1020247025770
3684,1020247038541
3685,1020247038381
3686,1020257010455
3687,1020257003798
3688,1020257003568
3689,1020247037391
3690,1020257006634
3691,1020247034521
3692,1020247033621
3693,1020257012042
3694,1020257011072
3695,1020257010962
3696,1020257017733
3697,1020257017643
3698,1020247038466
3699,1020257004335
3700,1020247019000
3701,1020247041918
3702,1020247041398
3703,1020257002815
3704,1020257007882
3705,1020247028551
3706,1020257006742
3707,1020247029037
3708,1020247039248
3709,1020247028161
3710,1020247015540
3711,1020247038678
3712,1020257000005
3713,1020257012043
3714,1020257004872
3715,1020257011593
3716,1020247032606
3717,1020247032296
3718,1020257003892
3719,1020257003822
3720,1020257010453
3721,1020247042585
3722,1020247025587
3723,1020247038644
3724,1020257001932
3725,1020247041065
3726,1020257008653
3727,1020257008593
3728,1020247011100
3729,1020247010340
3730,1020247037434
3731,1020247037224
3732,1020247039425
3733,1020247038595
3734,1020247036014
3735,1020247027276
3736,1020247035034
3737,1020247007440
3738,1020247037055
3739,1020247036705
3740,1020247025226
3741,1020257003443
3742,1020247005710
3743,1020247018977
3744,1020247017481
3745,1020247017407
3746,1020247022566
3747,1020247002810
3748,1020247015711
3749,1020247038382
3750,1020247032325
3751,1020237026629
3752,1020247013447
3753,1020247023438
3754,1020247041893
3755,1020240129990
3756,1020247012617
3757,1020247011741
3758,1020247033842
3759,1020247011737
3760,1020247011097
3761,1020247021388
3762,1020247027275
3763,1020247039683
3764,1020247026985
3765,1020247023774
3766,1020247015406
3767,1020247023454
3768,1020247025685
3769,1020247025065
3770,1020247007761
3771,1020247036643
3772,1020200158039
3773,1020247007137
3774,1020247022255
3775,1020247010806
3776,1020247027272
3777,1020247004111
3778,1020247005057
3779,1020247033843
3780,1020247033353
3781,1020247033293
3782,1020247020295
3783,1020247020215
3784,1020247025162
3785,1020247018095
3786,1020247016755
3787,1020240171647
3788,1020240136427
3789,1020247027083
3790,1020237036970
3791,1020247011984
3792,1020240051461
3793,1020247011184
3794,1020240068737
3795,1020247025653
3796,1020240059377
3797,1020247007118
3798,1020247010804
3799,1020247010534
3800,1020237035050
3801,1020247009664
3802,1020240034071
3803,1020247017332
3804,1020247011375
3805,1020247010805
3806,1020240008311
3807,1020237043711
3808,1020237044857
3809,1020247004484
3810,1020247004134
3811,1020247004104
3812,1020247003644
3813,1020247005685
3814,1020247003214
3815,1020240168158
3816,1020247010932
3817,1020237042707
3818,1020237040667
3819,1020247000594
3820,1020240154104
3821,1020237043526
3822,1020240034098
3823,1020240033198
3824,1020237036957
3825,1020237036887
3826,1020240154105
3827,1020240127475
3828,1020240124245
3829,1020237040906
3830,1020247010803
3831,1020237035047
3832,1020247003082
3833,1020240034834
3834,1020247009413
3835,1020237043588
3836,1020247001862
3837,1020237033487
3838,1020237033467
3839,1020237038106
3840,1020240031355
3841,1020240075802
3842,1020237038708
3843,1020237038568
3844,1020237026021
3845,1020237025961
3846,1020237025771
3847,1020237025391
3848,1020237012350
3849,1020237036648
3850,1020247001863
3851,1020237024671
3852,1020240025172
3853,1020237025737
3854,1020247000403
3855,1020237029396
3856,1020237028466
3857,1020237023277
3858,1020237043822
3859,1020237025986
3860,1020237041602
3861,1020237030028
3862,1020237018421
3863,1020237035935
3864,1020237005220
3865,1020237032904
3866,1020240034253
3867,1020237032604
3868,1020237032394
3869,1020237003460
3870,1020237002830
3871,1020237033025
3872,1020237015181
3873,1020237014721
3874,1020237025958
3875,1020237014711
3876,1020237025288
3877,1020237031685
3878,1020237043463
3879,1020237014767
3880,1020237027954
3881,1020237023808
3882,1020237013627
3883,1020230169830
