순번,출원번호
3884,1020237026154
3885,1020237012597
3886,1020237016876
3887,1020237024664
3888,1020237009321
3889,1020237027035
3890,1020237024184
3891,1020237026445
3892,1020237031002
3893,1020237010317
3894,1020237026005
3895,1020237038053
3896,1020237024665
3897,1020237036343
3898,1020237023825
3899,1020237012306
3900,1020237019784
3901,1020230057560
3902,1020237005997
3903,1020237003411
3904,1020237009546
3905,1020237024822
3906,1020237024672
3907,1020237003737
3908,1020237008346
3909,1020237024082
3910,1020237031483
3911,1020237031203
3912,1020237014814
3913,1020237010528
3914,1020227045730
3915,1020237021402
3916,1020237005466
3917,1020230169181
3918,1020237012454
3919,1020237027243
3920,1020237011904
3921,1020237026763
3922,1020237014045
3923,1020237002836
3924,1020237006378
3925,1020230150867
3926,1020237001756
3927,1020237005408
3928,1020227040000
3929,1020230197556
3930,1020230083851
3931,1020227039350
3932,1020237010205
3933,1020237014742
3934,1020237002858
3935,1020237006424
3936,1020227037850
3937,1020230055721
3938,1020230125756
3939,1020237005955
3940,1020237002854
3941,1020237002804
3942,1020237005045
3943,1020227030630
3944,1020227042361
3945,1020230128014
3946,1020230054148
3947,1020237009913
3948,1020237009613
3949,1020227040707
3950,1020227038251
3951,1020227025220
3952,1020227023740
3953,1020230084205
3954,1020237005723
3955,1020237005233
3956,1020230030614
3957,1020227035057
3958,1020230133502
3959,1020227019710
3960,1020227041698
3961,1020230104272
3962,1020227018200
3963,1020227030771
3964,1020227030631
3965,1020227039808
3966,1020227030587
3967,1020227030077
3968,1020227037818
3969,1020227042264
3970,1020227027707
3971,1020227027437
3972,1020227041435
3973,1020227039814
3974,1020227038535
3975,1020227007520
3976,1020227041472
3977,1020227034104
3978,1020227029078
3979,1020227033955
3980,1020227023226
3981,1020227016291
3982,1020227031974
3983,1020227044773
3984,1020227016277
3985,1020227024388
3986,1020227011951
3987,1020227013367
3988,1020227012427
3989,1020227012337
3990,1020227016306
3991,1020227025565
3992,1020227013546
3993,1020227037923
3994,1020220050809
3995,1020227012356
3996,1020217043179
3997,1020227016308
3998,1020227027392
3999,1020227004757
4000,1020227009496
4001,1020227004217
4002,1020227012998
4003,1020227002997
4004,1020227010598
4005,1020220153991
4006,1020227024573
4007,1020220107397
4008,1020227004764
4009,1020227004214
4010,1020220039561
4011,1020227009512
4012,1020220024011
4013,1020227009072
4014,1020227002115
4015,1020227007582
4016,1020227007512
4017,1020227000495
4018,1020217041941
4019,1020227004752
4020,1020217025760
4021,1020227012803
4022,1020220028996
4023,1020220126614
4024,1020227008993
4025,1020227008883
4026,1020227007863
4027,1020220125342
4028,1020227001953
4029,1020220098992
4030,1020217027461
4031,1020220084682
4032,1020220001145
4033,1020217026917
4034,1020217041934
4035,1020217041455
4036,1020217039454
4037,1020217035625
4038,1020217040122
4039,1020217014711
4040,1020210161800
4041,1020217012311
4042,1020217027514
4043,1020210100190
4044,1020217038293
4045,1020217026952
4046,1020217019305
4047,1020217028723
4048,1020217027963
4049,1020217017343
4050,1020217012173
4051,1020207025166
4052,1020220052219
4053,1020200149160
4054,1020207033053
4055,1020200122827
4056,1020190171990
4057,1020237036969
4058,1020190161441
4059,1020220079709
4060,1020240188119
4061,1020240054359
4062,1020257028729
4063,1020257025389
4064,1020257024939
4065,1020257019639
4066,1020257018079
4067,1020257017089
4068,1020257015909
4069,1020257011619
4070,1020257011349
4071,1020257010889
4072,1020257009049
4073,1020257008609
4074,1020257003349
4075,1020247043549
4076,1020247039459
4077,1020247039189
4078,1020247038569
4079,1020247038249
4080,1020247037019
4081,1020247035409
4082,1020247032799
4083,1020247030539
4084,1020247029379
4085,1020247028829
4086,1020247027859
4087,1020247025069
4088,1020247013239
4089,1020247012979
4090,1020247010029
4091,1020247008849
4092,1020247001119
4093,1020237038979
4094,1020237038319
4095,1020237037209
4096,1020237024109
4097,1020237016269
4098,1020237014519
4099,1020237013159
4100,1020237009839
4101,1020237008739
4102,1020237006269
4103,1020237001059
4104,1020237000089
4105,1020230118159
4106,1020230068739
4107,1020227030559
4108,1020227029079
4109,1020227022699
4110,1020227008439
4111,1020217031609
4112,1020217030129
4113,1020210108189
4114,1020210019140
4115,1020210010851
4116,1020247000487
4117,1020230189201
4118,1020220190431
4119,1020200029016
4120,1020230153372
4121,1020200022964
4122,1020240052959
4123,1020200047433
4124,1020220161118
4125,1020230061539
4126,1020220000291
4127,1020240065124
4128,1020240120522
4129,1020240032840
4130,1020220039654
4131,1020250123549
4132,1020250122901
4133,1020240032757
4134,1020240032835
4135,1020240031755
4136,1020230125365
4137,1020240032834
4138,1020240033442
4139,1020240033382
4140,1020230138494
4141,1020230045602
4142,1020240162863
4143,1020240127671
4144,1020230169831
4145,1020230093881
4146,1020230093896
4147,1020230158378
4148,1020240071945
4149,1020230110825
4150,1020230093902
4151,1020200029150
4152,1020240156527
4153,1020230172589
4154,1020200083528
4155,1020240050366
4156,1020210102965
4157,1020230050540
4158,1020230183577
4159,1020240030921
4160,1020240030698
4161,1020240120735
4162,1020230106935
4163,1020190075608
4164,1020190000938
4165,1020220126963
4166,1020250005048
4167,1020220010207
4168,1020210053759
4169,1020190075606
4170,1020230128992
4171,1020210079965
4172,1020200147732
4173,1020210114346
4174,1020240014459
4175,1020230063739
4176,1020220053779
4177,1020257028788
4178,1020220175211
4179,1020210119858
4180,1020190176645
4181,1020230133344
4182,1020170009635
4183,1020190008362
4184,1020200016633
4185,1020230138230
4186,1020240117516
4187,1020210155017
4188,1020190095777
4189,1020240030053
4190,1020240160050
4191,1020210124909
4192,1020240069857
4193,1020240029897
4194,1020240082848
4195,1020200039616
4196,1020250023032
4197,1020220015535
4198,1020200089028
4199,1020240029160
4200,1020240155179
4201,1020240028831
4202,1020240029176
4203,1020240028478
4204,1020200042829
4205,1020230028488
4206,1020250026222
4207,1020250021402
4208,1020220145275
4209,1020190156146
4210,1020240028474
4211,1020220133444
4212,1020190099452
4213,1020230110201
4214,1020240135197
4215,1020237025845
4216,1020220110328
4217,1020160163389
4218,1020230014164
4219,1020190170363
4220,1020170003134
4221,1020220127689
4222,1020230109488
4223,1020210038136
4224,1020220107092
4225,1020220093662
4226,1020210056872
4227,1020190145874
4228,1020240123020
4229,1020240055530
4230,1020257027937
4231,1020250117091
4232,1020250022232
4233,1020240025835
4234,1020220113329
4235,1020230082385
4236,1020210026819
4237,1020220108551
4238,1020220116728
4239,1020220102988
4240,1020210137386
4241,1020220122854
4242,1020220001624
4243,1020220100733
4244,1020240049800
4245,1020257017550
4246,1020230112892
4247,1020230098023
4248,1020240054370
4249,1020230189031
4250,1020230177867
4251,1020230123448
4252,1020220074056
4253,1020220015081
4254,1020200177191
4255,1020240011529
4256,1020210064210
4257,1020240016887
4258,1020210174187
4259,1020220057472
4260,1020237032093
4261,1020217029123
4262,1020220162471
4263,1020240023461
4264,1020257026928
4265,1020257005745
4266,1020210058829
4267,1020240023236
4268,1020220114205
4269,1020240021054
4270,1020200172968
4271,1020210040502
4272,1020200026506
4273,1020220102533
4274,1020210061753
4275,1020200008283
4276,1020240022459
4277,1020237034099
4278,1020200038390
4279,1020240138558
4280,1020240022968
4281,1020210054339
4282,1020200177319
4283,1020230167618
4284,1020230163212
4285,1020210012611
4286,1020210012091
4287,1020230029655
4288,1020220046172
4289,1020240200243
4290,1020230165413
4291,1020230127983
4292,1020230025053
4293,1020230139181
4294,1020220096360
4295,1020220154521
4296,1020220170736
4297,1020200062539
4298,1020207022128
4299,1020200127073
4300,1020240021370
4301,1020230185291
4302,1020240145128
4303,1020240015072
4304,1020210025917
4305,1020240012496
4306,1020240118984
4307,1020230026634
4308,1020200011108
4309,1020230155063
4310,1020200055686
4311,1020247032957
4312,1020230093061
4313,1020230093039
4314,1020220047347
4315,1020230073352
4316,1020240040554
4317,1020240020524
4318,1020200159710
4319,1020257017148
4320,1020200097667
4321,1020230189340
4322,1020220064831
4323,1020220038721
4324,1020240019388
4325,1020240019394
4326,1020190154750
4327,1020230175866
4328,1020230075679
4329,1020210103103
4330,1020240163824
4331,1020200010402
4332,1020190093392
4333,1020230139670
4334,1020220187290
4335,1020220110010
4336,1020210123270
4337,1020220100151
4338,1020230176109
4339,1020230176108
4340,1020220152312
4341,1020230176106
4342,1020240017254
4343,1020220095028
4344,1020220016968
4345,1020200167574
4346,1020220183163
4347,1020240017129
4348,1020170015140
4349,1020240017105
4350,1020240017568
4351,1020240148154
4352,1020240017133
4353,1020230092570
4354,1020200105200
4355,1020190031198
4356,1020240016507
4357,1020240015695
4358,1020240016308
4359,1020240016306
4360,1020230117121
4361,1020210034677
4362,1020257022846
4363,1020190176748
4364,1020250011550
4365,1020240014620
4366,1020240013841
4367,1020230128991
4368,1020247014236
4369,1020190071041
4370,1020230004639
4371,1020257024630
4372,1020230072090
4373,1020200100660
4374,1020200022920
4375,1020250011649
4376,1020230163267
4377,1020240014329
4378,1020240013939
4379,1020230132615
4380,1020220186862
4381,1020240036316
4382,1020230167316
4383,1020240037264
4384,1020240011348
4385,1020240011554
4386,1020220101366
4387,1020220122590
4388,1020220100087
4389,1020230116416
4390,1020230173282
4391,1020230154414
4392,1020190092062
4393,1020220055724
4394,1020200091148
4395,1020220094851
4396,1020220127372
4397,1020220091896
4398,1020220093214
4399,1020240011291
4400,1020240011595
4401,1020220103193
4402,1020220085783
4403,1020240109274
4404,1020257023900
4405,1020230015971
4406,1020200147571
4407,1020230090089
4408,1020230149926
4409,1020240011044
4410,1020190081524
4411,1020240010401
4412,1020240009431
4413,1020240165079
4414,1020230196635
4415,1020240010379
4416,1020230036082
4417,1020240009274
4418,1020240165043
4419,1020210006899
4420,1020190062119
4421,1020200022858
4422,1020257024492
4423,1020240009783
4424,1020230084753
4425,1020240197011
4426,1020240022891
4427,1020240061820
4428,1020240008827
4429,1020240007362
4430,1020250007166
4431,1020240061819
4432,1020240046554
4433,1020230112468
4434,1020210097727
4435,1020200063921
4436,1020210097719
4437,1020250007053
4438,1020200065033
4439,1020210125099
4440,1020230110212
4441,1020220073520
4442,1020247015054
4443,1020200119556
4444,1020220175454
4445,1020250020841
4446,1020230017242
4447,1020230148720
4448,1020230091390
4449,1020230192634
4450,1020230109124
4451,1020210105437
4452,1020210001060
4453,1020230037873
4454,1020210109249
4455,1020200076124
4456,1020220186622
4457,1020230111054
4458,1020240022905
4459,1020220112127
4460,1020230111055
4461,1020230052185
4462,1020250092663
4463,1020230111053
4464,1020257022794
4465,1020240005474
4466,1020230037251
4467,1020240137586
4468,1020220154077
4469,1020230083975
4470,1020190165531
4471,1020220092608
4472,1020210142025
4473,1020240001057
4474,1020200090213
4475,1020250090107
4476,1020240005074
4477,1020220117175
4478,1020240091956
4479,1020200026753
4480,1020230157343
4481,1020240150854
4482,1020257023050
4483,1020257019170
4484,1020240003582
4485,1020240003806
4486,1020220075221
4487,1020220079070
4488,1020220073040
4489,1020240003353
4490,1020220066916
4491,1020220093499
4492,1020220091093
4493,1020257022354
4494,1020230161184
4495,1020230057484
4496,1020200102891
4497,1020250089379
4498,1020240003119
4499,1020210193345
4500,1020240033202
4501,1020240001872
4502,1020200067864
4503,1020190063414
4504,1020240065470
4505,1020240035193
4506,1020240001356
4507,1020257003112
4508,1020230161352
4509,1020240111848
4510,1020230184660
4511,1020230071240
4512,1020190163982
4513,1020210106897
4514,1020230197961
4515,1020240136134
4516,1020230194744
4517,1020230169374
4518,1020250064779
4519,1020230196766
4520,1020230196913
4521,1020230193937
4522,1020240135280
4523,1020230193799
4524,1020230195408
4525,1020240094733
4526,1020240179353
4527,1020220039875
4528,1020220020395
4529,1020230189372
4530,1020230149881
4531,1020257021159
4532,1020240175240
4533,1020230190517
4534,1020240038919
4535,1020230189490
4536,1020230189796
4537,1020230189489
4538,1020230190335
4539,1020230190185
4540,1020230189878
4541,1020230189488
4542,1020170022529
4543,1020230188012
4544,1020230188814
4545,1020230074051
4546,1020230188576
4547,1020230097977
4548,1020230080427
4549,1020247013293
4550,1020230107395
4551,1020220147260
4552,1020230188013
4553,1020200183202
4554,1020220030508
4555,1020200166908
4556,1020190050843
4557,1020230187191
4558,1020220165704
4559,1020240068825
4560,1020230187763
4561,1020170013954
4562,1020230186432
4563,1020230185968
4564,1020180167584
4565,1020230182527
4566,1020230140420
4567,1020200157077
4568,1020240185194
4569,1020240055242
4570,1020240011434
4571,1020230179442
4572,1020230192320
4573,1020230179860
4574,1020230179399
4575,1020230179533
4576,1020230178043
4577,1020230119250
4578,1020250074094
4579,1020230176771
4580,1020250074095
4581,1020230178920
4582,1020240097709
4583,1020240177762
4584,1020240176792
4585,1020240032292
4586,1020240177754
4587,1020240177637
4588,1020230177804
4589,1020230089457
4590,1020240177731
4591,1020220142244
4592,1020240174475
4593,1020240032295
4594,1020240177720
4595,1020190112127
4596,1020190004957
4597,1020240177739
4598,1020240177729
4599,1020240176779
4600,1020240109848
4601,1020190104320
4602,1020220082745
4603,1020230018594
4604,1020240175232
4605,1020250061151
4606,1020230100562
4607,1020230031122
4608,1020220177637
4609,1020257018329
4610,1020230174200
4611,1020230173720
4612,1020220141278
4613,1020230173443
4614,1020257017017
4615,1020230152812
4616,1020230152811
4617,1020200118777
4618,1020210034061
4619,1020240024592
4620,1020240024591
4621,1020220058593
4622,1020230167834
4623,1020210069113
4624,1020230167465
4625,1020230169769
4626,1020230170178
4627,1020220165210
4628,1020220126591
4629,1020220062337
4630,1020210010747
4631,1020240051311
4632,1020230164091
4633,1020257016556
4634,1020240159916
4635,1020230163784
4636,1020230163616
4637,1020240156917
4638,1020250062855
4639,1020230163803
4640,1020230099306
4641,1020240014370
4642,1020230181892
4643,1020257016368
4644,1020240166638
4645,1020240156918
4646,1020240154503
4647,1020240014333
4648,1020230160036
4649,1020210140485
4650,1020230160390
4651,1020230160150
4652,1020200107349
4653,1020250027612
4654,1020240058615
4655,1020230159194
4656,1020220090605
4657,1020200063363
4658,1020190171916
4659,1020257015301
4660,1020230156338
4661,1020230094272
4662,1020240164507
4663,1020190019847
4664,1020200131456
4665,1020240114959
4666,1020210093143
4667,1020257011842
4668,1020230154049
4669,1020230153994
4670,1020210058338
4671,1020210004818
4672,1020230153057
4673,1020250055585
4674,1020230153104
4675,1020230132054
4676,1020230152848
4677,1020250044745
4678,1020220053807
4679,1020230151626
4680,1020230150946
4681,1020230145937
4682,1020230146690
4683,1020230103531
4684,1020220129904
4685,1020190028271
4686,1020230145423
4687,1020230026546
4688,1020230128049
4689,1020230147118
4690,1020257013745
4691,1020257012851
4692,1020230159461
4693,1020230146464
4694,1020230149101
4695,1020257014138
4696,1020230145630
4697,1020250049929
4698,1020230143581
4699,1020220029464
4700,1020200055624
4701,1020240100878
4702,1020220110177
4703,1020220063661
4704,1020230142660
4705,1020230142811
4706,1020230142541
4707,1020240028103
4708,1020230141978
4709,1020220071733
4710,1020220086981
4711,1020240133838
4712,1020210119900
4713,1020230127829
4714,1020230140222
4715,1020230138922
4716,1020240059254
4717,1020240178201
4718,1020250027503
4719,1020240178200
4720,1020240137588
4721,1020240137589
4722,1020240059253
4723,1020230139647
4724,1020240126890
4725,1020230139806
4726,1020230139646
4727,1020250045904
4728,1020230136335
4729,1020240139108
4730,1020230135527
4731,1020240139086
4732,1020240138609
4733,1020230135998
4734,1020240138583
4735,1020220024978
4736,1020210128346
4737,1020210027196
4738,1020230166914
4739,1020250043919
4740,1020230133127
4741,1020250045066
4742,1020247008649
4743,1020230133112
4744,1020230131357
4745,1020230133015
4746,1020230133016
4747,1020230133709
4748,1020240025330
4749,1020230131358
4750,1020230132233
4751,1020230104020
4752,1020230130057
4753,1020230031882
4754,1020230128517
4755,1020200185208
4756,1020230131065
4757,1020230131129
4758,1020230130959
4759,1020230128518
4760,1020210101752
4761,1020247041816
4762,1020240170188
4763,1020220031013
4764,1020230102249
4765,1020220039489
4766,1020230101921
4767,1020230103705
4768,1020230102917
4769,1020240097743
4770,1020220033419
4771,1020220032679
4772,1020257009107
4773,1020230127425
4774,1020250031317
4775,1020230125404
4776,1020230125405
4777,1020230126618
4778,1020250006537
4779,1020230003332
4780,1020230124567
4781,1020230124421
4782,1020240025665
4783,1020230125016
4784,1020240046742
4785,1020230135446
4786,1020240076441
4787,1020230122644
4788,1020230122645
4789,1020257008049
4790,1020250020909
4791,1020250019280
4792,1020230122646
4793,1020230122077
4794,1020230121837
4795,1020230140693
4796,1020230122066
4797,1020240030935
4798,1020230130855
4799,1020240000488
4800,1020240015793
4801,1020257007924
4802,1020240101846
4803,1020257006875
4804,1020230118708
4805,1020230119113
4806,1020240142680
4807,1020230118101
4808,1020250027238
4809,1020230118160
4810,1020210159569
4811,1020220014394
4812,1020230132659
4813,1020257001367
4814,1020257006902
4815,1020200097197
4816,1020200040627
4817,1020247035884
4818,1020230079384
4819,1020250027981
4820,1020247028601
4821,1020250013148
4822,1020200028360
4823,1020230116494
4824,1020240117221
4825,1020200032233
4826,1020230131491
4827,1020210079281
4828,1020240117043
4829,1020230099582
4830,1020230111711
4831,1020220022252
4832,1020220024557
4833,1020220019787
4834,1020230111114
4835,1020220041365
4836,1020230061358
4837,1020230111999
4838,1020230112000
4839,1020220021654
4840,1020230110589
4841,1020230112001
4842,1020230110340
4843,1020220179159
4844,1020220027629
4845,1020220025159
4846,1020230110137
4847,1020220149722
4848,1020230110133
4849,1020210044465
4850,1020220019636
4851,1020210031640
4852,1020230020692
4853,1020210128247
4854,1020210101022
4855,1020200110577
4856,1020240003964
4857,1020240003965
4858,1020240003966
4859,1020247043060
4860,1020240003969
4861,1020240003968
4862,1020220003454
4863,1020210027195
4864,1020200133494
4865,1020230130138
4866,1020230152870
4867,1020210117196
4868,1020220014130
4869,1020210080371
4870,1020240109490
4871,1020240097793
4872,1020257003946
4873,1020257000527
4874,1020240107096
4875,1020230106724
4876,1020240107105
4877,1020250017190
4878,1020257003039
4879,1020250009549
4880,1020220145682
4881,1020230104359
4882,1020230104647
4883,1020230170845
4884,1020230103125
4885,1020230119193
4886,1020230103873
4887,1020240039071
4888,1020257003724
4889,1020230101012
4890,1020230099492
4891,1020230102454
4892,1020230101014
4893,1020257002288
4894,1020230099457
4895,1020230101025
4896,1020220188893
4897,1020230101013
4898,1020210182173
4899,1020220033605
4900,1020230139012
4901,1020257002107
4902,1020240078585
4903,1020230098944
4904,1020230113936
4905,1020230098965
4906,1020230095487
4907,1020230194350
4908,1020210115934
4909,1020210064215
4910,1020230129601
4911,1020230105731
4912,1020230103061
4913,1020230095748
4914,1020230073525
4915,1020230124613
4916,1020220010736
4917,1020220003621
4918,1020220000561
4919,1020220019883
4920,1020230092785
4921,1020220060318
4922,1020257000412
4923,1020230089482
4924,1020240200525
4925,1020240045829
4926,1020230090907
4927,1020230089489
4928,1020230089494
4929,1020230088794
4930,1020257000291
4931,1020230089378
4932,1020230179661
4933,1020230088219
4934,1020240167500
4935,1020247040470
4936,1020247042538
4937,1020247040972
4938,1020247042106
4939,1020247041656
4940,1020230099497
4941,1020230107906
4942,1020240058033
4943,1020210081663
4944,1020230118001
4945,1020220000688
4946,1020240083488
4947,1020230010063
4948,1020230080331
4949,1020230104328
4950,1020230080633
4951,1020210083058
4952,1020230076305
4953,1020247039501
4954,1020200052110
4955,1020230075595
4956,1020230147987
4957,1020230075926
4958,1020247034014
4959,1020230075070
4960,1020247005308
4961,1020230074382
4962,1020230073260
4963,1020230072554
4964,1020230072478
4965,1020230099054
4966,1020230106505
4967,1020230071667
4968,1020230114261
4969,1020230170030
4970,1020240171105
4971,1020230067252
4972,1020230067734
4973,1020230068196
4974,1020230066657
4975,1020210149924
4976,1020210167629
4977,1020230065837
4978,1020210184280
4979,1020210149020
4980,1020240166057
4981,1020240054784
4982,1020240054785
4983,1020240065469
4984,1020230062438
4985,1020230061735
4986,1020230060738
4987,1020230060590
4988,1020230058957
4989,1020210169752
4990,1020210169712
4991,1020230193754
4992,1020210141251
4993,1020230058514
4994,1020210184153
4995,1020210134470
4996,1020230058071
4997,1020230057245
4998,1020240144602
4999,1020230056462
5000,1020230181976
5001,1020240054928
5002,1020230054973
5003,1020230181975
5004,1020230081625
5005,1020230051728
5006,1020200141365
5007,1020230081624
5008,1020230052050
5009,1020220154621
5010,1020230049877
5011,1020230051046
5012,1020230050858
5013,1020230048690
5014,1020230047387
5015,1020230047195
5016,1020230040865
5017,1020230041114
5018,1020230045253
5019,1020230043278
5020,1020230046550
5021,1020230040327
5022,1020230039987
5023,1020210159266
5024,1020240028062
5025,1020230038442
5026,1020230034572
5027,1020230033599
5028,1020230042253
5029,1020230039273
5030,1020230035263
5031,1020230030210
5032,1020210141142
5033,1020237024941
5034,1020210148574
5035,1020210110467
5036,1020210137861
5037,1020210133651
5038,1020210134093
5039,1020210108958
5040,1020230028862
5041,1020247029838
5042,1020230039850
5043,1020210122643
5044,1020200116907
5045,1020200094998
5046,1020230026054
5047,1020230026517
5048,1020230025741
5049,1020230027146
5050,1020230026518
5051,1020200188112
5052,1020200133467
5053,1020230024691
5054,1020210028321
5055,1020200146306
5056,1020240024616
5057,1020230022455
5058,1020230021674
5059,1020230021006
5060,1020230017257
5061,1020240018466
5062,1020230041898
5063,1020230018428
5064,1020230013882
5065,1020230012915
5066,1020240016977
5067,1020230013654
5068,1020230012384
5069,1020200092089
5070,1020210012644
5071,1020210100800
5072,1020200133183
5073,1020230179024
5074,1020230011800
5075,1020240006164
5076,1020230008424
5077,1020230007241
5078,1020210016257
5079,1020240093278
5080,1020230008323
5081,1020210096209
5082,1020230004465
5083,1020230014839
5084,1020230003432
5085,1020230153939
5086,1020230195517
5087,1020230003665
5088,1020230001487
5089,1020230001327
5090,1020220186915
5091,1020220190941
5092,1020220183211
5093,1020230003460
5094,1020210075022
5095,1020220185020
5096,1020220189038
5097,1020220185933
5098,1020210105597
5099,1020220174055
5100,1020220179739
5101,1020220175074
5102,1020220173797
5103,1020220172471
5104,1020220174218
5105,1020220175416
5106,1020220177770
5107,1020220176710
5108,1020220169575
5109,1020220184744
5110,1020230172453
5111,1020230153283
5112,1020220170410
5113,1020220168040
5114,1020220163126
5115,1020210084593
5116,1020220138676
5117,1020220157497
5118,1020220157057
5119,1020220174100
5120,1020247015160
5121,1020210110497
5122,1020220150836
5123,1020230149597
5124,1020220141252
5125,1020240054371
5126,1020240054348
5127,1020220139098
5128,1020220140796
5129,1020240049484
5130,1020230119684
5131,1020220132636
5132,1020230134041
5133,1020230119661
5134,1020200131125
5135,1020200053287
5136,1020230065819
5137,1020220156686
5138,1020210027689
5139,1020210019242
5140,1020230029527
5141,1020230004340
5142,1020200189713
5143,1020237044295
5144,1020210014988
5145,1020230078414
5146,1020200114552
5147,1020230076402
5148,1020200098044
5149,1020230020369
5150,1020200164821
5151,1020200153075
5152,1020210000983
5153,1020230036018
5154,1020230028775
5155,1020230028771
5156,1020230028770
5157,1020200054741
5158,1020220163872
5159,1020220161871
